Name,Value
Weight_SteerAngle_To_Target,-5.9837
Weight_Throttle_To_Target,-7.4757
Weight_SonarBeam_SteerAngle_0,8.9585
Weight_SonarBeam_Throttle_0,9.2396
Weight_SonarBeam_SteerAngle_1,3.4074
Weight_SonarBeam_Throttle_1,7.0749
Weight_SonarBeam_SteerAngle_2,0.9695
Weight_SonarBeam_Throttle_2,3.9707
Weight_SonarBeam_SteerAngle_3,-1.1431
Weight_SonarBeam_Throttle_3,-8.3417
Weight_SonarBeam_SteerAngle_4,7.7286
Weight_SonarBeam_Throttle_4,6.8671
Weight_SonarBeam_SteerAngle_5,-4.8836
Weight_SonarBeam_Throttle_5,5.5213
Weight_SonarBeam_SteerAngle_6,-1.5667
Weight_SonarBeam_Throttle_6,-8.7241
Weight_SonarBeam_SteerAngle_7,-1.4176
Weight_SonarBeam_Throttle_7,8.1826
Weight_SonarBeam_SteerAngle_8,0.70606
Weight_SonarBeam_Throttle_8,-0.54094
Weight_SonarBeam_SteerAngle_9,2.3337
Weight_SonarBeam_Throttle_9,9.3118
Weight_SonarBeam_SteerAngle_10,0.60756
Weight_SonarBeam_Throttle_10,-0.84938
Weight_SonarBeam_SteerAngle_11,-1.6271
Weight_SonarBeam_Throttle_11,8.7864
Weight_SonarBeam_SteerAngle_12,9.5151
Weight_SonarBeam_Throttle_12,-0.56482
Weight_SonarBeam_SteerAngle_13,2.591
Weight_SonarBeam_Throttle_13,0.68467
Weight_SonarBeam_SteerAngle_14,0.86723
Weight_SonarBeam_Throttle_14,-1.9748
Weight_SonarBeam_SteerAngle_15,-6.6955
Weight_SonarBeam_Throttle_15,-6.8963
Weight_SonarBeam_SteerAngle_16,0.64851
Weight_SonarBeam_Throttle_16,1.4736
Weight_SonarBeam_SteerAngle_17,-2.1149
Weight_SonarBeam_Throttle_17,6.2766
Weight_SonarBeam_SteerAngle_18,9.9565
Weight_SonarBeam_Throttle_18,-4.7981
Weight_SonarBeam_SteerAngle_19,-1.6515
Weight_SonarBeam_Throttle_19,1.9145
Weight_SonarBeam_SteerAngle_20,0.49341
Weight_SonarBeam_Throttle_20,0.64557
Weight_SonarBeam_SteerAngle_21,-5.2207
Weight_SonarBeam_Throttle_21,5.2551
Weight_SonarBeam_SteerAngle_22,-0.37366
Weight_SonarBeam_Throttle_22,3.564
Weight_SonarBeam_SteerAngle_23,5.8989
Weight_SonarBeam_Throttle_23,3.5575
Weight_SonarBeam_SteerAngle_24,0.87703
Weight_SonarBeam_Throttle_24,4.1798
Weight_SonarBeam_SteerAngle_25,1.6569
Weight_SonarBeam_Throttle_25,-8.5987
Weight_SonarBeam_SteerAngle_26,-6.6154
Weight_SonarBeam_Throttle_26,1.9961
Weight_SonarBeam_SteerAngle_27,-5.5376
Weight_SonarBeam_Throttle_27,0.86723
Weight_SonarBeam_SteerAngle_28,8.8603
Weight_SonarBeam_Throttle_28,-7.6622
Weight_SonarBeam_SteerAngle_29,2.1008
Weight_SonarBeam_Throttle_29,2.2324
Weight_SonarBeam_SteerAngle_30,1.2036
Weight_SonarBeam_Throttle_30,-5.9458
Weight_SonarBeam_SteerAngle_31,8.8409
Weight_SonarBeam_Throttle_31,-6.6323
Weight_SonarBeam_SteerAngle_32,-9.7873
Weight_SonarBeam_Throttle_32,0.80157
Weight_SonarBeam_SteerAngle_33,6.7424
Weight_SonarBeam_Throttle_33,2.7506
Weight_SonarBeam_SteerAngle_34,8.9619
Weight_SonarBeam_Throttle_34,-6.6143
Weight_SonarBeam_SteerAngle_35,0.65566
Weight_SonarBeam_Throttle_35,5.0221
Weight_SonarBeam_SteerAngle_36,-1.6499
Weight_SonarBeam_Throttle_36,-8.0193
Weight_SonarBeam_SteerAngle_37,2.2651
Weight_SonarBeam_Throttle_37,-4.0181
Weight_SonarBeam_SteerAngle_38,-0.72845
Weight_SonarBeam_Throttle_38,-1.3773
Weight_SonarBeam_SteerAngle_39,-3.3338
Weight_SonarBeam_Throttle_39,-9.4129
Weight_SonarBeam_SteerAngle_40,3.6224
Weight_SonarBeam_Throttle_40,-9.6225
Weight_SonarBeam_SteerAngle_41,4.1967
Weight_SonarBeam_Throttle_41,-3.4071
Weight_SonarBeam_SteerAngle_42,6.3438
Weight_SonarBeam_Throttle_42,-3.7087
Weight_SonarBeam_SteerAngle_43,6.7358
Weight_SonarBeam_Throttle_43,9.3748
Weight_SonarBeam_SteerAngle_44,-6.0833
Weight_SonarBeam_Throttle_44,3.6266
Weight_SonarBeam_SteerAngle_45,-8.1695
Weight_SonarBeam_Throttle_45,-8.3077
Weight_SonarBeam_SteerAngle_46,-1.8703
Weight_SonarBeam_Throttle_46,9.4778
Weight_SonarBeam_SteerAngle_47,4.4586
Weight_SonarBeam_Throttle_47,-8.8125
Weight_SonarBeam_SteerAngle_48,-4.0325
Weight_SonarBeam_Throttle_48,-2.3941
Weight_SonarBeam_SteerAngle_49,7.2924
Weight_SonarBeam_Throttle_49,1.9029
Weight_SonarBeam_SteerAngle_50,-1.8658
Weight_SonarBeam_Throttle_50,5.2785
Weight_SonarBeam_SteerAngle_51,-4.6411
Weight_SonarBeam_Throttle_51,5.014
Weight_SonarBeam_SteerAngle_52,-2.7778
Weight_SonarBeam_Throttle_52,-1.4858
Weight_SonarBeam_SteerAngle_53,2.3035
Weight_SonarBeam_Throttle_53,-9.2132
Weight_SonarBeam_SteerAngle_54,1.7622
Weight_SonarBeam_Throttle_54,8.1281
Weight_SonarBeam_SteerAngle_55,6.5894
Weight_SonarBeam_Throttle_55,6.219
Weight_SonarBeam_SteerAngle_56,-7.2851
Weight_SonarBeam_Throttle_56,-3.9996
Weight_SonarBeam_SteerAngle_57,1.3529
Weight_SonarBeam_Throttle_57,9.1302
Weight_SonarBeam_SteerAngle_58,-6.9539
Weight_SonarBeam_Throttle_58,6.4049
Weight_SonarBeam_SteerAngle_59,-7.3223
Weight_SonarBeam_Throttle_59,-3.0564
Weight_SonarBeam_SteerAngle_60,-0.54852
Weight_SonarBeam_Throttle_60,9.2286
Weight_SonarBeam_SteerAngle_61,5.9362
Weight_SonarBeam_Throttle_61,-6.6095
Weight_SonarBeam_SteerAngle_62,-8.3137
Weight_SonarBeam_Throttle_62,-0.55214
Weight_SonarBeam_SteerAngle_63,-6.7981
Weight_SonarBeam_Throttle_63,-2.6771
Weight_SonarBeam_SteerAngle_64,-4.2425
Weight_SonarBeam_Throttle_64,1.4059
Weight_SonarBeam_SteerAngle_65,1.2948
Weight_SonarBeam_Throttle_65,-1.8784
Weight_SonarBeam_SteerAngle_66,3.7301
Weight_SonarBeam_Throttle_66,-8.9239
Weight_SonarBeam_SteerAngle_67,-2.3792
Weight_SonarBeam_Throttle_67,0.33132
Weight_SonarBeam_SteerAngle_68,-1.791
Weight_SonarBeam_Throttle_68,6.4334
Weight_SonarBeam_SteerAngle_69,-9.2689
Weight_SonarBeam_Throttle_69,1.6771
Weight_SonarBeam_SteerAngle_70,-7.9477
Weight_SonarBeam_Throttle_70,-6.2302
Weight_SonarBeam_SteerAngle_71,-3.276
Weight_SonarBeam_Throttle_71,8.0946
Weight_SonarBeam_SteerAngle_72,-6.5674
Weight_SonarBeam_Throttle_72,0.27331
Weight_SonarBeam_SteerAngle_73,4.9084
Weight_SonarBeam_Throttle_73,3.7
Weight_SonarBeam_SteerAngle_74,9.98
Weight_SonarBeam_Throttle_74,1.9714
Weight_SonarBeam_SteerAngle_75,-0.87712
Weight_SonarBeam_Throttle_75,-6.3858
Weight_SonarBeam_SteerAngle_76,6.5284
Weight_SonarBeam_Throttle_76,-9.2939
Weight_SonarBeam_SteerAngle_77,1.3785
Weight_SonarBeam_Throttle_77,9.4012
Weight_SonarBeam_SteerAngle_78,-9.7327
Weight_SonarBeam_Throttle_78,-5.4559
Weight_SonarBeam_SteerAngle_79,6.8204
